gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,repNum
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,2.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPBAJRQ4B727G2EYSVY,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,3.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPADM2SYPM59NJK1C32,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,2.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPBAJRQ4B725KKMAFQA,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,4.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPDKXMNH242TE6HR08M,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,A,speaker,4.0,refgame,2.0,page5-64,,,2.0,01KHXX2SPE8GA4YWPQ3K1BMXMQ,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,speaker,1.0,refgame,1.0,page9-27,,,2.0,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,3.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SP1W06K26S6TXWWW741,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,1.0,refgame,2.0,page9-27,,,2.0,01KHXX2SP9SWTTEZ4DNN1V0869,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,3.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPADM2SYPM59NJK1C32,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,5.0,refgame,2.0,page5-64,,,2.0,01KHXX2SPF42DQWTJWJ356CBJP,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,5.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SPF42DQWTJWJ356CBJP,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,4.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP2VQ9EQE23GCH9ZBE5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,3.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SPBAJRQ4B72A4NSC708,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,5.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPF42DQWTJWHE6CHRBJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,listener,0.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SNTKZ383JCCNG2VPYPM,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,B,speaker,4.0,refgame,2.0,page3-85,,,2.0,01KHXX2SPE8GA4YWPQ2PXJCBRT,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,3.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SP1W06K26S6TXWWW741,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,1.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SP9SWTTEZ4DQHTG8DB0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,2.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPADM2SYPM5EV7P0PXG,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,1.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SP9SWTTEZ4DNN1V0869,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,4.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPBAJRQ4B72BXNX93ZZ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,1.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNWCKBHY99YCN922GJD,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,1.0,refgame,1.0,page3-85,,,2.0,01KHXX2SNYY8J2C6A99NANYH39,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,3.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SP0HZVADNPZE2N92WGN,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,3.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP0HZVADNPZFXVRJSJE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,4.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP2VQ9EQE23GCH9ZBE5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,3.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPBAJRQ4B728CX8XVT2,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,5.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPF42DQWTJWFAAA0M0S,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,0.0,refgame,1.0,page9-46,,,2.0,01KHXX2SNVA98PR6DVDYVHJQ6C,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,2.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNZQ5SRG1N54XJX4CV3,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,C,speaker,0.0,refgame,2.0,page9-46,,,2.0,01KHXX2SP8JS905MSVSH5HFYND,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,1.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SP9SWTTEZ4DPRDN8KVG,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,3.0,refgame,2.0,page5-64,,,2.0,01KHXX2SPBAJRQ4B72A4NSC708,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,2.0,refgame,1.0,page3-85,,,2.0,01KHXX2SNZQ5SRG1N541S5638A,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,2.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SP0HZVADNPZEY6J68T9,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,4.0,refgame,1.0,page5-64,,,2.0,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,Hera,B,B,speaker,0.0,refgame,1.0,page3-136,,,2.0,01KHXX2SNTKZ383JCCKTD3Y1M5,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,1.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPADM2SYPM58YDBX862,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,2.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPADM2SYPM5BBY0JPFE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,3.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPADM2SYPM59NJK1C32,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,5.0,refgame,1.0,page3-85,,,2.0,01KHXX2SP5RQXBGDJS6WZN1THB,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,A,listener,0.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SP9SWTTEZ4DMQXXV1XP,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,2.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPBAJRQ4B727G2EYSVY,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,5.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,1.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SNYY8J2C6A99NANYH39,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,1.0,refgame,1.0,page9-27,,,2.0,01KHXX2SNYY8J2C6A9AMKAQ1F6,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,2.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SPADM2SYPM5C499ACT1,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,3.0,refgame,2.0,page3-136,,,2.0,01KHXX2SPBAJRQ4B726KEN69J0,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,2.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP0HZVADNPZEY6J68T9,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,3.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP0HZVADNPZFXVRJSJE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,speaker,0.0,refgame,2.0,page3-136,,,,01KHXX2SP8JS905MSVVD9741MT,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,1.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SP9SWTTEZ4DRHYYGS8V,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,5.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPDKXMNH242VYA4CR61,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,3.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SP2VQ9EQE23C6ZHJXBJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,speaker,0.0,refgame,2.0,page9-46,,,1.0,01KHXX2SP8JS905MSVSH5HFYND,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,4.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPADM2SYPM5AF5KB49Y,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,1.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SNZQ5SRG1N514MX4Z5C,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,2.0,refgame,1.0,page5-64,,,2.0,01KHXX2SNZQ5SRG1N54XJX4CV3,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,3.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP1W06K26S6TXWWW741,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,speaker,4.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP2VQ9EQE23E21SHGV2,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,speaker,4.0,refgame,1.0,page3-85,,,2.0,01KHXX2SP2VQ9EQE23GCH9ZBE5,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,2.0,refgame,1.0,page3-136,,,2.0,01KHXX2SNZQ5SRG1N51S4Z8WD8,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KHXX2SP3CAMYXPR7GS4QWG3K,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,3.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPBAJRQ4B726KEN69J0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,3.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPBAJRQ4B72B0A9KBW1,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,3.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP1W06K26S6TXWWW741,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,4.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP2VQ9EQE23EZV7VDQT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,5.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP5RQXBGDJS6WZN1THB,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,A,listener,0.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SP9SWTTEZ4DMQXXV1XP,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,5.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPF42DQWTJWFAAA0M0S,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,5.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP8JS905MSVQ9SB87VQ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,1.0,refgame,2.0,page3-136,,,2.0,01KHXX2SP9SWTTEZ4DPRDN8KVG,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,Hera,B,B,speaker,0.0,refgame,1.0,page1-128,,,2.0,01KHXX2SNTKZ383JCCMTK0NT51,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,3.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP1W06K26S6VXR3V343,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,5.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,2.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPBAJRQ4B725KKMAFQA,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,4.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPADM2SYPM5DXYACNSC,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,5.0,refgame,2.0,page3-85,,,2.0,01KHXX2SPDKXMNH242VDR20P4D,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,speaker,1.0,refgame,2.0,page9-27,,,2.0,01KHXX2SP9SWTTEZ4DNN1V0869,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,1.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPADM2SYPM58YDBX862,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,2.0,refgame,2.0,page5-64,,,2.0,01KHXX2SPADM2SYPM5D3TJV5KJ,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,0.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SNTKZ383JCCKTD3Y1M5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,0.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SNVA98PR6DVDYVHJQ6C,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,2.0,refgame,1.0,page3-85,,,2.0,01KHXX2SNZQ5SRG1N541S5638A,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,3.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SP1W06K26S6VXR3V343,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,2.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPADM2SYPM5EV7P0PXG,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,3.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPBAJRQ4B72B0A9KBW1,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,Lika,C,C,speaker,0.0,refgame,1.0,page9-27,,,0.0,01KHXX2SNTKZ383JCCNG2VPYPM,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,2.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SNZQ5SRG1N541S5638A,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,2.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SP0HZVADNPZEY6J68T9,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,5.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP8JS905MSVQ9SB87VQ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,2.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPADM2SYPM5BBY0JPFE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,2.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SNZQ5SRG1N541S5638A,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,1.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SP9SWTTEZ4DS9ECXG9T,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,2.0,refgame,2.0,page3-85,,,2.0,01KHXX2SPADM2SYPM5C499ACT1,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,speaker,3.0,refgame,2.0,page9-46,,,2.0,01KHXX2SPBAJRQ4B72B0A9KBW1,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,1.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SNWCKBHY99YC0NEGZG8,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,speaker,1.0,refgame,1.0,page9-46,,,2.0,01KHXX2SNZQ5SRG1N514MX4Z5C,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,5.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP6RHT9JV7BM4QSMF2A,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,1.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SNYY8J2C6A9BSP6PVGS,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,2.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SNZQ5SRG1N5032MGB2M,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,2.0,refgame,2.0,page3-136,,,2.0,01KHXX2SPADM2SYPM5BBY0JPFE,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,0.0,refgame,1.0,page1-128,,,2.0,01KHXX2SNTKZ383JCCMTK0NT51,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,1.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SNZQ5SRG1N514MX4Z5C,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,speaker,4.0,refgame,1.0,page1-128,,,2.0,01KHXX2SP1W06K26S6WQRC978H,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,4.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SPE8GA4YWPQ2PXJCBRT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,1.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SNYY8J2C6A9BSP6PVGS,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Player,C,A,listener,0.0,refgame,2.0,page9-46,,False,,01KHXX2SP8JS905MSVSH5HFYND,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Player,C,A,listener,0.0,refgame,2.0,page3-136,,,,01KHXX2SP8JS905MSVVD9741MT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,0.0,refgame,1.0,page9-27,,False,,01KHXX2SNTKZ383JCCNG2VPYPM,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,Hera,B,B,speaker,0.0,refgame,1.0,page5-64,,,2.0,01KHXX2SNVA98PR6DVCX56PTNT,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,speaker,1.0,refgame,1.0,page9-46,,,2.0,01KHXX2SNZQ5SRG1N514MX4Z5C,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,speaker,1.0,refgame,1.0,page3-136,,,2.0,01KHXX2SNYY8J2C6A9BSP6PVGS,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,5.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP5RQXBGDJS6WZN1THB,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,3.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SP0HZVADNPZFXVRJSJE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,1.0,refgame,2.0,page9-46,,,2.0,01KHXX2SP9SWTTEZ4DS9ECXG9T,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,3.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SPBAJRQ4B729CFBH9SX,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,A,speaker,4.0,refgame,2.0,page3-85,,,2.0,01KHXX2SPE8GA4YWPQ2PXJCBRT,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,speaker,1.0,refgame,1.0,page5-64,,,2.0,01KHXX2SNWCKBHY99YCN922GJD,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,2.0,refgame,1.0,page1-128,,,2.0,01KHXX2SNZQ5SRG1N52X9KX96K,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,listener,2.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SPADM2SYPM5D3TJV5KJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,2.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPADM2SYPM5BBY0JPFE,
