gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-136,01KHXX2MK50K3SAJ6CKRFSRKPS,01KHXX2QMTFQSM2NB5XH6Y4HDG,B,A,0,1.000000238418579,01KHXX2MK50K3SAJ6CKRFSRKPS_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX226X4921MKBBN0XQE8XQ,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX226X4921MKBBN0XQE8XQ,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,1,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2BDYCDA8FH0E5ZGSNNDA,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2EFJQB3GBVR9ZYPHGB3Q,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2BDYCDA8FH0E5ZGSNNDA,B,C,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2BDYCDA8FH0E5ZGSNNDA,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2EFJQB3GBVR9ZYPHGB3Q,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2HHGC7KDEF8AS8XYT8G0,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,1,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2QMTFQSM2NB5XH6Y4HDG,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2EFJQB3GBVR9ZYPHGB3Q,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page3-85,01KHXX2MK50K3SAJ6CKRFSRKPS,01KHXX2QMTFQSM2NB5XH6Y4HDG,B,A,0,1.000000238418579,01KHXX2MK50K3SAJ6CKRFSRKPS_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX226X4921MKBBN0XQE8XQ,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX226X4921MKBBN0XQE8XQ,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,1,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2BDYCDA8FH0E5ZGSNNDA,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2EFJQB3GBVR9ZYPHGB3Q,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2BDYCDA8FH0E5ZGSNNDA,B,C,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2BDYCDA8FH0E5ZGSNNDA,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2EFJQB3GBVR9ZYPHGB3Q,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2HHGC7KDEF8AS8XYT8G0,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,1,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX226X4921MKBBN0XQE8XQ,01KHXX2QMTFQSM2NB5XH6Y4HDG,B,A,0,1.000000238418579,01KHXX226X4921MKBBN0XQE8XQ_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2EFJQB3GBVR9ZYPHGB3Q,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2BDYCDA8FH0E5ZGSNNDA,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX2BDYCDA8FH0E5ZGSNNDA_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2EFJQB3GBVR9ZYPHGB3Q,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2EFJQB3GBVR9ZYPHGB3Q_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2MK50K3SAJ6CKRFSRKPS,A,B,0,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2HHGC7KDEF8AS8XYT8G0,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,1,1.000000238418579,01KHXX2HHGC7KDEF8AS8XYT8G0_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page5-64,01KHXX2MK50K3SAJ6CKRFSRKPS,01KHXX2QMTFQSM2NB5XH6Y4HDG,B,A,0,1.000000238418579,01KHXX2MK50K3SAJ6CKRFSRKPS_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX226X4921MKBBN0XQE8XQ,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX226X4921MKBBN0XQE8XQ,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,1,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2BDYCDA8FH0E5ZGSNNDA,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2EFJQB3GBVR9ZYPHGB3Q,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2EFJQB3GBVR9ZYPHGB3Q,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2HHGC7KDEF8AS8XYT8G0,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2HHGC7KDEF8AS8XYT8G0,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2MK50K3SAJ6CKRFSRKPS,C,B,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2MK50K3SAJ6CKRFSRKPS,phase1_final
01KHXX0Z4MAHMJHX38RG43R57Z,page9-27,01KHXX1Z47Q1F23W0P1DA9KKTV,01KHXX2QMTFQSM2NB5XH6Y4HDG,C,A,0,1.000000238418579,01KHXX1Z47Q1F23W0P1DA9KKTV_01KHXX2QMTFQSM2NB5XH6Y4HDG,phase1_final
