gameId,playerId,originalGroup,currentGroup,blockNum,phase,phaseNum,target,repNum,utterance,uttLength
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,0.0,refgame,1.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page3-85,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page9-46,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page1-128,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page3-136,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page3-85,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page5-64,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page9-27,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page9-46,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,0.0,refgame,2.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,0.0,refgame,2.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page1-128,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page3-136,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page3-136,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page3-85,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page3-85,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page5-64,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page9-27,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page9-46,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page9-46,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page1-128,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page1-128,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page3-136,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page3-136,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page3-85,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page3-85,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page5-64,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page5-64,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page9-27,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page9-27,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page9-46,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page9-46,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,C,0.0,refgame,1.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,C,0.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page3-85,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page5-64,1.0,round message,2
