gameId,playerId,originalGroup,blockNum,phase,target,socialGuess,socialGuessCorrect,socialRoundScore
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,0.0,refgame,page9-27,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,3.0,refgame,page9-46,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,5.0,refgame,page9-46,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,0.0,refgame,page3-85,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,4.0,refgame,page3-85,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,2.0,refgame,page9-46,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,2.0,refgame,page3-85,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,5.0,refgame,page9-27,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,2.0,refgame,page1-128,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,3.0,refgame,page3-136,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,5.0,refgame,page1-128,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,0.0,refgame,page5-64,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,4.0,refgame,page9-46,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,1.0,refgame,page5-64,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,0.0,refgame,page3-136,same_group,,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,0.0,refgame,page9-27,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,4.0,refgame,page9-27,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,0.0,refgame,page3-85,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,1.0,refgame,page5-64,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,1.0,refgame,page1-128,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,4.0,refgame,page9-46,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,5.0,refgame,page9-27,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,1.0,refgame,page9-27,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,1.0,refgame,page9-46,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,4.0,refgame,page9-27,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,5.0,refgame,page3-136,same_group,False,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,4.0,refgame,page3-85,same_group,True,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,0.0,refgame,page1-128,same_group,False,
