gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window,length1,length2
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,2
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7AAWT4GWKRZ7B9775509P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,2
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7AAWT4GWKRZ7B9775509P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.0,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7AAWT4GWKRZ7B9775509P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,1.0,01KJN7AAWT4GWKRZ7B9775509P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,1,2
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,1,2
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,1.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,1.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,2,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,1.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,2,2
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,2,4
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.25,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,2,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,2,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,2
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.4,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,4
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.0,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,1.0,01KJN7B4V2673GK7HGVSG52R2P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,2,4
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.25,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7931DXZ65NXTWK1GNEZMW,phase2_final,2,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,2,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,2,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,1.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7AAWT4GWKRZ7B9775509P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7AAWT4GWKRZ7B9775509P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.0,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,4,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7AAWT4GWKRZ7B9775509P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,0.4,01KJN7AAWT4GWKRZ7B9775509P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.5,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,1.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.5,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.25,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,1.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.5,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,4,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,4,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.2,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,4,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,4,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.5,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,1.0,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.2,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.5,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,1.0,01KJN7B4V2673GK7HGVSG52R2P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.5,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.25,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7931DXZ65NXTWK1GNEZMW,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,1.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.5,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,1,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7AAWT4GWKRZ7B9775509P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.2,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,3,4
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7AAWT4GWKRZ7B9775509P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.5,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7AAWT4GWKRZ7B9775509P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,1.0,01KJN7AAWT4GWKRZ7B9775509P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,3,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.25,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,4,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.2,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,4,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.5,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,1,3
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.25,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final,3,2
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7AAWT4GWKRZ7B9775509P,phase2_final,3,2
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.0,01KJN7931DXZ65NXTWK1GNEZMW_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final,3,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,0.6666666666666666,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final,3,2
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.0,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final,3,2
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.0,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B4V2673GK7HGVSG52R2P,phase2_final,1,1
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,1.0,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final,1,1
